name,artist,release_date,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,popularity
Track 18,Artist 27,2019-04-30,0.06381725610417532,0.7767679406922186,-13.393923558466888,0.026779409038440977,0.3057250471677543,0.05635571618117615,0.7488270004683447,0.5362004131113752,131.40401807824182,57.79
Track 19,Artist 2,2019-05-07,0.8276311719925821,0.19820422721289788,-48.10774636722613,0.0,0.3102977980660263,0.172260843516377,0.6679238700585363,0.6217920298607565,148.25215801272464,63.06
Track 20,Artist 6,2019-05-14,0.6316643991220648,0.9106382271308853,-5.361706372146884,0.0,0.24510095098306064,0.10097527941960603,0.9204004729600596,0.27318719150087634,138.73933083828683,72.5
Track 21,Artist 6,2019-05-21,0.7580877400853738,0.6562690393274901,-20.623857640350593,0.047575804976467205,0.4024698614435649,0.19337329931029734,0.4079245943813421,0.05051969637200515,121.42589226994873,53.14
Track 22,Artist 15,2019-05-28,0.35452596812986836,0.036162710494696215,-57.83023737031823,0.026720661020569997,0.21641581914847602,0.09209813759978973,0.38967118598286565,0.5945676088908644,96.56483296233444,35.04
Track 23,Artist 17,2019-06-04,0.9706980243949033,0.0054298341287004614,-59.67420995227797,0.015719650382086885,0.508212578720767,0.02057380068225562,0.16094742358150937,0.294755193202763,107.9998945057776,47.75
Track 24,Artist 32,2019-06-11,0.8931211213221977,0.051657917014398924,-56.900524979136065,0.12735447430658048,0.12020954739024022,0.2423929445787455,0.27576207549506915,0.6636210466603519,115.6073769616517,54.79
Track 25,Artist 16,2019-06-18,0.7783834970737619,0.6059251776477277,-23.644489341136335,0.045883716090363305,0.4141439302032142,0.027232426235696598,0.8797764560608707,0.8362451768426012,125.04691662682895,87.54
Track 26,Artist 36,2019-06-25,0.19463870785196757,0.8014818108594153,-11.911091348435086,0.11350214669634627,0.39031606219769904,0.07133465660503129,0.474382132911368,0.018160543914364058,110.4333447700121,53.86
Track 27,Artist 15,2019-07-02,0.4667210037270342,0.23855282062738847,-45.68683076235669,0.02333739086586517,0.11445690938108039,0.17682538346323112,0.34135332219071046,0.5957137746857274,101.28533601631297,55.38
Track 28,Artist 13,2019-07-09,0.04380376578722878,0.849408842923073,-9.03546942461562,0.06223881418993285,0.5378805867660962,0.15910628170436417,0.21611205508217113,0.23128053968685225,96.23602621759326,43.93
Track 29,Artist 14,2019-07-16,0.15428949206754783,0.057231940153260386,-56.566083590804375,0.04722619918718326,0.22011931596269055,0.08658975248766425,0.484960250243615,0.8738884979038014,86.97644481888938,40.95
Track 30,Artist 17,2019-07-23,0.6830489532424546,0.8009638536416762,-11.942168781499426,0.0,0.2196848559329826,0.10936764396932688,0.7166653704645288,0.2536645065618285,115.30098592450862,56.98
Track 31,Artist 42,2019-07-30,0.7447621559078171,0.9277954301722804,-4.332274189663174,0.12141691531319565,0.036982287926805926,0.11012398132612464,0.2866920254570754,0.6107701332354183,90.6066911585939,79.04
Track 32,Artist 13,2019-08-06,0.96750973243421,0.7721083991043806,-13.673496053737168,0.043242319648379206,0.043290670671127816,0.03261017519846848,0.7577165208126542,0.5535408400896115,99.98948631685215,84.48
Track 33,Artist 14,2019-08-13,0.32582535813815194,0.6981207839786372,-18.11275296128177,0.08732091098164803,0.32904328334326066,0.13562955953338188,0.6297877747249184,0.3961665000592489,112.12196254311395,55.41
Track 34,Artist 47,2019-08-20,0.3704597060348689,0.8379802186553831,-9.721186880677017,0.01239856387692203,0.4998138709084096,0.11591946501601641,0.7875625625397042,0.6776207635997941,93.28165381217133,66.3
Track 35,Artist 33,2019-08-27,0.4695558112758079,0.04015129954706642,-57.59092202717601,0.04175778092101177,0.107225365887011,0.002412050702166202,0.2509096288749123,0.7257696347154339,127.59504376997394,57.74
Track 36,Artist 10,2019-09-03,0.1894713590842857,0.20178211071905539,-47.893073356856675,0.006657382003832264,0.7214215325008806,0.2991067369225496,0.6310281447330454,0.5669377953193868,134.80446127211374,25.84
Track 37,Artist 43,2019-09-10,0.12992150533547164,0.12492367930564308,-52.50457924166142,0.11179992413816968,0.49120913004530675,0.1915955208794928,0.1537352794888419,0.7584222371847541,109.01145960449203,28.86
Track 38,Artist 9,2019-09-17,0.47570492622593374,0.5045309901929865,-29.728140588420807,0.06557046737253379,0.34416976704628927,0.22324915603066892,0.36379698216463674,0.9834170759929376,111.25945384779996,74.35
Track 39,Artist 8,2019-09-24,0.2269093490508841,0.7451881283288445,-15.288712300269331,0.0683526763340444,0.4913346709759323,0.07693072897283743,0.7243600948428013,0.4192723879008051,130.74859540278155,57.73
Track 40,Artist 22,2019-10-01,0.6698139946825103,0.6300118445763987,-22.199289325416075,0.11790920735524896,0.5114779676323982,0.5409899781844165,0.6316683855799359,0.5145830518855309,105.72009805530642,52.12
Track 41,Artist 34,2019-10-08,0.43715191887233074,0.851131099761935,-8.932134014283896,0.10781706484495115,0.047550755873553056,0.3758294215525123,0.18786072533752196,0.012469877941213237,104.3453217680541,52.25
Track 42,Artist 10,2019-10-15,0.8326781960578374,0.15521299244109088,-50.68722045353455,0.08826712680681427,0.05025859397448933,0.31302907138591557,0.8583426720925291,0.7960285563103784,143.92996956372582,64.25
Track 43,Artist 37,2019-10-22,0.7002651020022491,0.7346210919351616,-15.92273448389031,0.0,0.10647712568589152,0.1384423594568641,0.053350982345181874,0.5202300670459938,137.68375477425573,72.24
Track 44,Artist 8,2019-10-29,0.31236664138204107,0.1930414908689041,-48.41751054786575,0.01521604402416582,0.4642340361126316,0.22805012006685751,0.5952156885166495,0.4079614303605652,132.03100004687838,39.4
Track 45,Artist 39,2019-11-05,0.8322598013952011,0.27075875131780025,-43.75447492093198,0.0,0.19912888177502766,0.21164141846290108,0.9838205002316063,0.0940719630893958,138.51289242788187,70.95
Track 46,Artist 5,2019-11-12,0.8047643574968019,0.7099046972813039,-17.40571816312177,0.08637668468128996,0.08450168290260743,0.18344812015684517,0.5315047318427486,0.8896564216753973,80.45442549265275,82.11
Track 47,Artist 23,2019-11-19,0.38747837903017446,0.9802047848986818,-1.187712906079092,0.05853259708750257,0.16694922505976686,0.02983667530878093,0.8006718199594207,0.39500724004055643,147.07671093586214,75.23
Track 48,Artist 32,2019-11-26,0.2883281039302441,0.6115436059770696,-23.30738364137582,0.0,0.31391331482267504,0.08891578193312431,0.5951809731891021,0.6825815982092204,127.84124233167485,45.62
Track 49,Artist 14,2019-12-03,0.6824955039749755,0.054500314991295595,-56.72998110052227,0.040562789349438626,0.3907372404257884,0.31588577142547225,0.7830883149229926,0.14937415636815077,140.2156276801147,33.24
Track 50,Artist 30,2019-12-10,0.1397524836093098,0.6163089699275328,-23.02146180434803,0.0,0.1638543895012978,0.12411270848565265,0.6555941353552872,0.9615496295410325,127.74323558232726,72.44
Track 51,Artist 34,2019-12-17,0.19990820247510832,0.042350551580167095,-57.458966905189975,0.04734217559651201,0.35517532463479096,0.07690207105508974,0.6911320145375287,0.1784417618218309,120.97849649360312,29.39
Track 52,Artist 32,2019-12-24,0.007362269751005512,0.8841457113668172,-6.951257317990965,0.0,0.3637720979383461,0.13062067579174683,0.22781115108638406,0.19954199289949037,114.4938157527589,11.68
Track 53,Artist 20,2019-12-31,0.7869243775021384,0.7095782851006207,-17.42530289396276,0.07644137466923065,0.6001741981966855,0.019293230111328427,0.7418209135729177,0.8589828605577138,127.34288753772411,80.14
Track 54,Artist 38,2020-01-07,0.6648508565920321,0.17312784642250323,-49.612329214649804,0.06889813130170368,0.30138409289552465,0.24053699140573753,0.23790988666433077,0.9125827441419312,113.76504182190895,71.8
Track 55,Artist 36,2020-01-14,0.7051653786263351,0.09172100582419807,-54.496739650548115,0.14539742466734407,0.844224763603197,0.19457184756085846,0.9806402751425881,0.2121474075233014,137.35752200130224,18.33
Track 56,Artist 16,2020-01-21,0.7807290310219679,0.18353322888031898,-48.988006267180864,0.09239366447486713,0.23090068253945492,0.031236450668711436,0.2277871909612047,0.4698008881748279,88.270867108956,64.88
Track 57,Artist 36,2020-01-28,0.45891577553833995,0.9800271795541925,-1.1983692267484471,0.028854287208874865,0.17359375786979053,0.07959793257030182,0.2366840035976563,0.7334949045628298,109.16848276411444,55.2
Track 58,Artist 46,2020-02-04,0.5687411959528937,0.4585606424584898,-32.48636145249061,0.09090350466372431,0.43367545225960963,0.025105712813534277,0.8586731204838641,0.8783657338108016,160.89646496953293,73.45
Track 59,Artist 41,2020-02-11,0.13979699812765745,0.784080948341408,-12.955143099515524,0.0,0.5582146084266786,0.21596195562719514,0.24298586196281913,0.3790526950373052,107.47839072855216,44.84
Track 60,Artist 36,2020-02-18,0.11453007353597344,0.6364083421077769,-21.815499473533386,0.0018763698159457304,0.09678222914856828,0.09350572479122732,0.36090279349128296,0.5170194868494292,115.22632553873044,35.38
Track 61,Artist 38,2020-02-25,0.6684029617904717,0.5724131499586373,-25.655211002481757,0.0666571266037555,0.14901276044395,0.056314005989333005,0.714640161179027,0.7417164105197349,102.34838133299847,74.7
Track 62,Artist 40,2020-03-03,0.4710962061431325,0.1451302546650497,-51.29218472009702,0.0,0.3118149251954397,0.3889009540346964,0.15874858019476323,0.7311359766527954,126.71691345771647,54.27
Track 63,Artist 15,2020-03-10,0.5652361064811888,0.9460244535580951,-3.2385327865142983,0.04814196075330585,0.4504520677903152,0.2083567888070701,0.15907175482750224,0.7829601300260849,105.2747021971561,75.04
Track 64,Artist 36,2020-03-17,0.7649988574160256,0.30134263251471793,-41.919442049116924,0.0,0.09941091372697197,0.13707057988662996,0.48635842326661893,0.5699338186415264,116.28778130385899,66.53
Track 65,Artist 10,2020-03-24,0.6347183200005908,0.5780172158075422,-25.318967051547467,0.05506535275766318,0.2871116810911284,0.149321000557079,0.24369675423272685,0.10461509680477521,136.97733072070142,49.69
Track 66,Artist 18,2020-03-31,0.5535794006579958,0.6997759445890661,-18.01344332465603,0.0,0.5869732563053821,0.12491080344561982,0.23565795556903357,0.90397329087804,106.02473162370369,52.24
Track 67,Artist 46,2020-04-07,0.5592071607454135,0.6492331552453089,-21.046010685281466,0.07121240687275944,0.32823751747081964,0.14042783513845902,0.00923892141851268,0.8655725393210282,135.77222238530442,74.09
Track 68,Artist 14,2020-04-14,0.3039500980626122,0.9405944096955184,-3.5643354182688967,0.05096637118336948,0.2729112002234095,0.08067060002627409,0.37044959119794796,0.798097435818333,136.44458631120713,85.09
Track 69,Artist 42,2020-04-21,0.030817834567939406,0.148438989920058,-51.09366060479652,0.12001829584406654,0.6751988944487091,0.3935813334876039,0.31825055461840324,0.09986247716072949,141.09912189438586,21.53
Track 70,Artist 21,2020-04-28,0.43671738923236236,0.5083527384469421,-29.498835693183477,0.05033672670508111,0.3942381008617035,0.18070774105282295,0.031155810826670405,0.2043973670814292,122.8108198983608,28.97
Track 71,Artist 11,2020-05-05,0.2145846728195292,0.40403439074076597,-35.75793655555404,0.011567859751926687,0.44687374850796424,0.09608797385562921,0.6212331782136635,0.7436003651076519,184.82518153953572,40.0
Track 72,Artist 5,2020-05-12,0.40852864372463615,0.4741687294826181,-31.549876231042912,0.037655707208635855,0.5620829957429613,0.14620541164714645,0.626655182003354,0.023140094581946435,141.09067393084163,31.51
Track 73,Artist 27,2020-05-19,0.8534030732681661,0.11921752619774462,-52.84694842813532,0.0,0.384664516944324,0.11587128613747708,0.07080047177365889,0.9792246337072796,126.49755248813653,50.88
Track 74,Artist 23,2020-05-26,0.23393948586534075,0.13409460987276534,-51.95432340763408,0.07030686273527201,0.2384618526804491,0.053977975746044224,0.31704156290945307,0.3771446803556807,102.4815117183653,35.42
Track 75,Artist 26,2020-06-02,0.05830274168906602,0.27807554578125737,-43.31546725312456,0.07949251231576362,0.3991122287873408,0.2857980140005307,0.8728055319953978,0.7193125336908236,118.05881748251718,41.59
Track 76,Artist 3,2020-06-09,0.28138389202199654,0.3047046037608313,-41.71772377435012,0.17345980183464088,0.3292217843945704,0.01077196506196609,0.5821670682445784,0.8875710884880433,148.5265395380007,43.43
Track 77,Artist 14,2020-06-16,0.2935937577666836,0.42790321368135,-34.325807179118996,0.018908200469779764,0.20227491792447702,0.050004027161226275,0.41197472401198787,0.39462988815008226,154.19069231252536,55.37
Track 78,Artist 1,2020-06-23,0.6619165147268951,0.6109875470366283,-23.340747177802307,0.03661027131624087,0.7354013949979206,0.2849644122964687,0.4651019284640959,0.31913248859966603,149.56658200880457,55.56
Track 79,Artist 15,2020-06-30,0.5570321523412783,0.634629117418263,-21.922252954904224,0.02121207377808922,0.4026615029632686,0.3000186062525243,0.20827999443580514,0.6087411288982467,135.7038461345924,55.76
Track 80,Artist 46,2020-07-07,0.7838982091064135,0.41181089658557024,-35.29134620486579,0.060605685056561207,0.453930713632701,0.09332769639203821,0.811881500707928,0.5809893737480507,94.88679587408856,58.79
Track 81,Artist 8,2020-07-14,0.6643135403273875,0.4087831094286971,-35.47301343427817,0.06908452672398069,0.4051437627781962,0.05906620036755007,0.9140047054509676,0.40913997762479715,129.7432363565134,41.01
Track 82,Artist 34,2020-07-21,0.4063868614400705,0.21762852669696198,-46.942288398182285,0.04733125777857446,0.08132591765616638,0.059083582537908345,0.9106640422500436,0.6017747558677085,95.17195243894005,49.02
Track 83,Artist 1,2020-07-28,0.8140203846660347,0.5883062484090082,-24.701625095459505,0.10431629584365161,0.3763773733725502,0.13137058631523427,0.22393439169229967,0.9353813695664948,90.25057613238482,73.39
Track 84,Artist 28,2020-08-04,0.1669729199077039,0.3170409113172379,-40.97754532096573,0.019151024812261126,0.18997697939753433,0.04073713883259636,0.3107402677764569,0.4676402566265965,124.78317369154477,44.34
Track 85,Artist 46,2020-08-11,0.022712073133860478,0.0360598342773637,-57.83640994335818,0.09930870239453561,0.13975092866529681,0.18317846006647864,0.1606227748095368,0.19674218075063132,130.46398894539502,25.79
Track 86,Artist 17,2020-08-18,0.09004786077564175,0.4184000441568604,-34.895997350588374,0.07692489268205413,0.267662567541786,0.17663205661634523,0.30720113363231316,0.3772059828830039,138.0675419696161,40.98
Track 87,Artist 10,2020-08-25,0.7223593505964503,0.4741326750901703,-31.55203949458978,0.049398504005052676,0.24529500404115914,0.12934802997608477,0.3328053721226003,0.3941069825931186,129.94272480772187,57.62
Track 88,Artist 28,2020-09-01,0.4618772302513874,0.22559286820421098,-46.46442790774734,0.03425316796214273,0.6160752426083786,0.17469639657817668,0.6331057370646355,0.13110869302621986,130.63171971485497,34.76
Track 89,Artist 14,2020-09-08,0.1612717790336018,0.5724579331221157,-25.652524012673062,0.1713333879365685,0.1940227560154299,0.21308323301341137,0.18964638154812463,0.1628715005545549,100.30694830015247,46.93
Track 90,Artist 44,2020-09-15,0.5010447751033635,0.5657719004319209,-26.053685974084743,0.009149567462896031,0.16230623857571227,0.11032548491224642,0.9193969243677436,0.6845620733936773,117.90046630630667,65.01
Track 91,Artist 42,2020-09-22,0.15231210271316842,0.7020021811103714,-17.879869133377717,0.06489665884842073,0.19192702361069963,0.15858105392797764,0.10309947008530995,0.3394777542089027,89.85766428731024,50.03
Track 92,Artist 32,2020-09-29,0.696320375077736,0.64794848220121,-21.123091067927398,0.012489046487893375,0.4490111999182814,0.5019443897879068,0.006878011034333054,0.9548983918558076,79.93261741199609,64.4
Track 93,Artist 32,2020-10-06,0.4461562755740307,0.6524330565210316,-20.854016608738107,0.1392810374310653,0.07486119230550775,0.18019826544752315,0.8549451286305332,0.24359674535860742,134.81285419686148,52.47
Track 94,Artist 30,2020-10-13,0.3810212260964825,0.3162141518240431,-41.027150890557415,0.09434131643996019,0.4032848520028975,0.21058062435494404,0.7037698077660497,0.09892450510482231,104.93751212418083,38.4
Track 95,Artist 37,2020-10-20,0.3015120891478765,0.7874322219859539,-12.754066680842769,0.0160825060579428,0.30538099865340257,0.15251108589035278,0.3553598703559985,0.7535045630002579,137.44997004286108,60.59
Track 96,Artist 23,2020-10-27,0.6302825931188885,0.5491443835996794,-27.051336984019237,0.07562974967156143,0.40556166475720934,0.1331080076045398,0.595499705910118,0.88103605191787,142.16695155760078,71.52
Track 97,Artist 48,2020-11-03,0.3618126105533904,0.4314181951798901,-34.114908289206596,0.06288478606382777,0.26483113155895555,0.1611138632483046,0.22354410083923337,0.27811335687148786,107.61365350753604,43.82
Track 98,Artist 17,2020-11-10,0.087649919316101,0.6260124809410571,-22.439251143536573,0.024168761901263065,0.39738694809416797,0.20579666072061012,0.16838964864537598,0.20208810164547797,131.806221891106,36.05
Track 99,Artist 1,2020-11-17,0.11800590212051532,0.3606573344502543,-38.36055993298474,0.08790821086140867,0.41607793667792425,0.029532062848259134,0.4711491351387228,0.18576613487108717,106.77686542772717,29.54
Track 100,Artist 35,2020-11-24,0.9618976645495145,0.5127392446067582,-29.235645323594504,0.0694652695552205,0.16236087927707007,0.2438565101316112,0.35318782972096086,0.5220123013665123,83.08242250746352,64.45
Track 101,Artist 33,2020-12-01,0.908580690707607,0.7367056884822203,-15.797658691066786,0.06078493569429762,0.07530922653662744,0.13502084417952323,0.6152300505352921,0.46841664124677096,122.46618808884917,65.24
Track 102,Artist 49,2020-12-08,0.6997071338107496,0.8864028867237077,-6.815826796577539,0.047904014437883564,0.40378983958389975,0.019048977959974935,0.2181491845610315,0.2594398398545342,110.58252240568478,68.81
Track 103,Artist 20,2020-12-15,0.2658699614595196,0.9210571972951916,-4.736568162288499,0.07155272462998256,0.38252924032413504,0.037154553443241804,0.6629277005606187,0.04517311698942639,111.19821978825736,52.95
Track 104,Artist 21,2020-12-22,0.9691763773477239,0.5036329251830992,-29.78202448901405,0.06146938307462298,0.3087315985518217,0.03893605827573747,0.7668615203028132,0.4814913403262807,159.50686235691052,78.15
Track 105,Artist 28,2020-12-29,0.7787509039657946,0.5202751147405691,-28.783493115565854,0.05295466665125087,0.04463412421489743,0.026549469262356854,0.1666361430284744,0.9593323476356084,89.48286034534657,74.08
Track 106,Artist 20,2021-01-05,0.7168901891589956,0.7998704107638365,-12.007775354169809,0.017949204200621828,0.33872524798674347,0.12727989390673775,0.04385828341791598,0.6525192007526632,127.65742270742942,87.31
Track 107,Artist 39,2021-01-12,0.44936150214378867,0.31445069174420126,-41.13295849534792,0.13468831203812465,0.13490505779871143,0.2080266670266039,0.43958737530133873,0.4955065566286184,100.10385525710497,46.12
Track 108,Artist 21,2021-01-19,0.272241561845159,0.8373823623450686,-9.757058259295889,0.0,0.4230520195954244,0.08852502496653233,0.7740240859924371,0.11069207402961612,138.16522818534648,44.14
Track 109,Artist 39,2021-01-26,0.0963909621534993,0.4941416465174234,-30.351501208954595,0.07138181094398725,0.618463704142107,0.08191455874758494,0.6507798355741427,0.25243629054958727,125.96862472350132,26.59
Track 110,Artist 21,2021-02-02,0.9026023965438417,0.11585672433526839,-53.048596539883896,0.033987962884928356,0.4459911149614075,0.03963356520230002,0.7018817204145913,0.2947739495745427,127.58688698361227,36.85
Track 111,Artist 12,2021-02-09,0.45577628983361107,0.0720591470729437,-55.67645117562338,0.13797736347246498,0.22731578205566397,0.2186392263351645,0.4028393399933684,0.7648035526072343,101.1022076479548,57.74
Track 112,Artist 49,2021-02-16,0.20236336479523032,0.8419932110394631,-9.480407337632215,0.0048258731388079665,0.23039478801252578,0.25891672786092546,0.23494554525306988,0.8767107972646193,104.68824173423353,75.21
Track 113,Artist 26,2021-02-23,0.3059566241506525,0.0555679169068779,-56.665924985587324,0.0132368369119834,0.07604782527042536,0.07833486394244958,0.5317788432846094,0.9016418535664384,138.54501014691772,56.15
Track 114,Artist 35,2021-03-02,0.579219568941896,0.2806114361336559,-43.163313831980645,0.0015090968369087382,0.18334716891870095,0.05512970546831642,0.2043656937491969,0.9845686082507541,155.41595443455125,59.47
Track 115,Artist 29,2021-03-09,0.1767727829392317,0.3341300405015458,-39.952197569907256,0.06617325254753052,0.2852104977017609,0.2623193563102691,0.7262286969850658,0.9823666831045325,129.60615634448374,65.83
Track 116,Artist 18,2021-03-16,0.8566142840923755,0.1729944451915938,-49.62033328850437,0.0,0.5295959343005476,0.1581345289830978,0.19696645595947704,0.9529991327679814,102.05158558457134,57.57
Track 117,Artist 48,2021-03-23,0.7585195298352101,0.31389336980198923,-41.16639781188064,0.026073575262111688,0.18137786437994252,0.05339711279514709,0.29126326671434144,0.07182214050288438,126.77877044924136,48.36
Track 118,Artist 19,2021-03-30,0.7194629559509368,0.7426925667250857,-15.438445996494863,0.0,0.43514505718735297,0.14529598811190392,0.5065447783230054,0.1377935359278052,168.5494408867522,71.56
Track 119,Artist 49,2021-04-06,0.4320930397751037,0.014682843560070769,-59.11902938639575,0.06202106770640453,0.39127289256670694,0.027501144816626875,0.48670993414349495,0.3044665264760329,122.04845621437823,39.26
Track 120,Artist 22,2021-04-13,0.6273088407024432,0.8271734245206864,-10.369594528758817,0.02498925706218687,0.08064545376380255,0.09496065399336318,0.6008493764070294,0.5528982540644615,149.236817187872,92.98
Track 121,Artist 2,2021-04-20,0.5840979689127356,0.8565480235745582,-8.607118585526507,0.0,0.2835106699937568,0.10682847597504214,0.43744460049991696,0.0969778887054793,105.19341268322576,61.56
Track 122,Artist 2,2021-04-27,0.64984660155482,0.3722615731915482,-37.66430560850711,0.10428047014870294,0.3707360991713588,0.14310753769402298,0.9194733085100913,0.8457969578021425,119.15827896727227,60.13
Track 123,Artist 48,2021-05-04,0.08444432113988909,0.1536128990606348,-50.78322605636191,0.0,0.2549989436657883,0.30770598955754835,0.8399340941971882,0.6167561790773091,132.39130412251086,31.8
Track 124,Artist 26,2021-05-11,0.41580740217060963,0.6008404079450809,-23.949575523295145,0.08984718450141077,0.6127101255869059,0.16689608955067395,0.8791134512366384,0.542364402302205,127.94656616525728,38.43
Track 125,Artist 19,2021-05-18,0.04161417386189248,0.11967255586489434,-52.81964664810634,0.014947958800609777,0.41898797420053285,0.11287872494480347,0.6295165714034375,0.16531132336729115,104.67222639777678,19.59
Track 126,Artist 40,2021-05-25,0.49399081924451893,0.3649193610782525,-38.10483833530485,0.13007856889477132,0.31493090581002836,0.09171211603973581,0.6350079158608064,0.25325547440019736,103.80965085738801,53.9
Track 127,Artist 31,2021-06-01,0.3298612123327853,0.9584291809009724,-2.4942491459416587,0.08747752694630731,0.3058546372812606,0.07288594599794068,0.6091986837159487,0.16031202498225805,139.7656880620532,63.2
Track 128,Artist 33,2021-06-08,0.1445241888660469,0.9954644725836371,-0.2721316449817692,0.0,0.5021990128576236,0.22939353502361176,0.4348841544214562,0.8519331577947986,143.8310162530029,65.24
Track 129,Artist 34,2021-06-15,0.10340296772255164,0.7721048913545856,-13.673706518724863,0.0041458723894846825,0.09619821072097685,0.3479837014170909,0.3221060010672626,0.5842278600612182,150.2428711624384,49.19
Track 130,Artist 10,2021-06-22,0.587644572177712,0.3109615099207662,-41.342309404754026,0.08027626026121551,0.2123421166006864,0.1382340239630842,0.5920028874488703,0.7351294275196334,156.07860966505734,62.51
Track 131,Artist 5,2021-06-29,0.1705929685368861,0.6876650491660925,-18.74009705003445,0.036881093464491664,0.29259595956696605,0.2083118265081106,0.02553183713845031,0.29603286291002573,122.69238872645192,53.35
Track 132,Artist 36,2021-07-06,0.9251201183767972,0.7054063654840127,-17.67561807095924,0.041532874648931725,0.28998679331929983,0.08235672365707893,0.007456431423803034,0.37125263708827716,113.77601511536812,73.34
Track 133,Artist 2,2021-07-13,0.581061139700395,0.38784169516364975,-36.72949829018101,0.1136119430886049,0.15920478287661116,0.21863112473120308,0.8516418262967486,0.4048549644265338,147.01981877556938,56.71
Track 134,Artist 36,2021-07-20,0.34686980453483707,0.6408886345861594,-21.546681924830438,0.012565556331502178,0.3456242317666114,0.2445020147953569,0.046424044777622187,0.7600149717440349,134.26138563703174,52.94
Track 135,Artist 7,2021-07-27,0.5909154914814168,0.010727644975676243,-59.35634130145942,0.05456468860877273,0.010416422927863345,0.20010612506885106,0.5247951503334181,0.7723529876745681,100.35089482664817,59.53
Track 136,Artist 13,2021-08-03,0.022803871029697498,0.20905765860224146,-47.45654048386551,0.0977313896826153,0.3190885930488483,0.28455729658222206,0.6149877629496451,0.2068135275140317,99.32728668962177,0.0
Track 137,Artist 35,2021-08-10,0.9585592132414453,0.5250883029672612,-28.49470182196433,0.09045587441928002,0.02573075636180386,0.24509444648130246,0.1981712296224356,0.941538856738099,129.8386040271262,84.96
